source;country;speciality;#;gender;ethnicity;Is_foreigner;age;experience_level;was_awarded;has_photo;num_stars;num_reviews
top doctors;Colombia;pediatria;7;female;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;pediatria;8;male;hispanic;False;42.0;senior2-level;False;True;0.0;0
top doctors;Colombia;pediatria;10;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;pediatria;11;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;pediatria;12;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;pediatria;13;male;english;True;null;null;False;False;5.0;1
top doctors;Colombia;pediatria;14;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;pediatria;15;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;pediatria;16;male;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;pediatria;17;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;pediatria;18;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;pediatria;19;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;psicologia;0;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;psicologia;1;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;psicologia;2;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;psicologia;3;male;israeli;True;null;null;False;True;5.0;1
top doctors;Colombia;psicologia;4;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;psicologia;5;female;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;psicologia;6;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;psicologia;7;female;hispanic;False;null;mid-level;False;True;4.0;11
top doctors;Colombia;psicologia;8;female;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;psicologia;9;female;italian;True;25.0;null;False;True;0.0;0
top doctors;Colombia;psicologia;10;female;hispanic;False;33.0;senior2-level;False;True;5.0;1
top doctors;Colombia;psicologia;11;male;unknown;True;null;senior2-level;False;True;5.0;2
top doctors;Colombia;psicologia;12;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;psicologia;13;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;psicologia;14;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;psicologia;15;female;hispanic-arab;False;null;null;False;True;0.0;0
top doctors;Colombia;psicologia;16;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;psicologia;17;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;psicologia;18;female;english;True;null;null;False;True;5.0;1
top doctors;Colombia;psicologia;19;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;psiquiatria;0;female;hispanic;False;null;senior2-level;False;True;5.0;6
top doctors;Colombia;psiquiatria;0;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;psiquiatria;1;male;italian-hispanic;False;32.0;senior2-level;False;True;5.0;1
top doctors;Colombia;psiquiatria;2;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;psiquiatria;3;female;hispanic;False;null;null;False;True;5.0;19
top doctors;Colombia;psiquiatria;5;female;hispanic;False;50.0;senior2-level;False;True;4.0;6
top doctors;Colombia;psiquiatria;6;male;hispanic;False;23.0;null;False;True;0.0;0
top doctors;Colombia;psiquiatria;7;male;hispanic;False;null;senior2-level;False;True;5.0;8
top doctors;Colombia;psiquiatria;8;male;hispanic;False;21.0;senior2-level;False;True;5.0;8
top doctors;Colombia;psiquiatria;9;male;hispanic;False;15.0;senior2-level;False;True;5.0;2
top doctors;Colombia;psiquiatria;10;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;psiquiatria;11;female;hispanic;False;39.0;senior2-level;False;True;0.0;0
top doctors;Colombia;psiquiatria;12;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;psiquiatria;13;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;psiquiatria;14;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;psiquiatria;15;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;psiquiatria;16;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;psiquiatria;17;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;psiquiatria;18;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;psiquiatria;19;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;psiquiatria infantil y adolescente especialidad;0;male;hispanic-german;False;null;null;False;False;0.0;0
top doctors;Colombia;radiologia;0;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;radiologia;1;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;radiologia;2;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;radiologia;3;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;radiologia;4;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;radiologia;5;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;radiologia;6;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;radiologia;7;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;radiologia;8;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;reproduccion asistida;0;male;hispanic-english;False;null;null;False;True;0.0;0
top doctors;Colombia;reproduccion asistida;1;male;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;reumatologia;0;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;reumatologia;1;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;reumatologia;1;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;reumatologia;2;female;french;True;null;null;False;True;0.0;0
top doctors;Colombia;reumatologia;4;male;hispanic;False;null;senior2-level;True;True;5.0;6
top doctors;Colombia;reumatologia;5;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;reumatologia;6;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;reumatologia;7;male;hispanic-english;False;null;null;False;False;0.0;0
top doctors;Colombia;reumatologia;8;male;french;True;null;null;False;False;0.0;0
top doctors;Colombia;reumatologia;9;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;reumatologia;10;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;reumatologia;11;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;reumatologia;12;male;hispanic;False;null;null;False;True;5.0;2
top doctors;Colombia;reumatologia;13;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;reumatologia;14;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;reumatologia;15;female;hispanic-english;False;null;null;False;True;0.0;0
top doctors;Colombia;reumatologia;16;male;hispanic-dutch;False;null;null;False;False;0.0;0
top doctors;Colombia;reumatologia;17;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;reumatologia;18;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;reumatologia;19;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;traumatologia infantil;0;male;hispanic;False;null;mid-level;False;False;5.0;2
top doctors;Colombia;traumatologia infantil;0;male;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;traumatologia infantil;1;female;hispanic;False;15.0;null;False;True;0.0;0
top doctors;Colombia;traumatologia infantil;3;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;traumatologia infantil;4;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;traumatologia infantil;5;male;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;traumatologia y ortopedia;0;male;hispanic;False;42.0;senior2-level;False;True;5.0;7
top doctors;Colombia;traumatologia y ortopedia;0;male;italian;True;null;null;False;True;0.0;0
top doctors;Colombia;traumatologia y ortopedia;1;male;english-hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;traumatologia y ortopedia;1;male;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Colombia;traumatologia y ortopedia;2;male;hispanic;False;null;senior2-level;True;True;5.0;4
top doctors;Colombia;traumatologia y ortopedia;2;female;hispanic;False;null;senior2-level;False;True;4.0;3
top doctors;Colombia;traumatologia y ortopedia;3;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;traumatologia y ortopedia;5;male;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;traumatologia y ortopedia;5;male;hispanic;False;null;senior2-level;False;True;5.0;13
top doctors;Colombia;traumatologia y ortopedia;6;male;hispanic;False;null;senior2-level;False;True;4.0;2
top doctors;Colombia;traumatologia y ortopedia;6;male;hispanic;False;32.0;senior2-level;False;True;5.0;4
top doctors;Colombia;traumatologia y ortopedia;7;male;hispanic;False;null;senior2-level;False;True;5.0;5
top doctors;Colombia;traumatologia y ortopedia;7;male;hispanic;False;28.0;senior2-level;False;True;4.0;9
top doctors;Colombia;traumatologia y ortopedia;9;male;hispanic;False;20.0;mid-level;False;True;0.0;0
top doctors;Colombia;traumatologia y ortopedia;11;male;hispanic;False;null;senior2-level;False;True;5.0;5
top doctors;Colombia;traumatologia y ortopedia;13;male;hispanic;False;null;senior2-level;False;True;4.0;8
top doctors;Colombia;traumatologia y ortopedia;14;female;hispanic-french;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;traumatologia y ortopedia;15;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;traumatologia y ortopedia;16;male;hispanic-hungarian;False;null;senior2-level;False;True;5.0;5
top doctors;Colombia;traumatologia y ortopedia;18;male;hispanic;False;null;senior2-level;True;True;5.0;24
top doctors;Colombia;unidad del dolor;0;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;unidad del dolor;1;male;hispanic-hungarian;False;18.0;senior2-level;False;True;0.0;0
top doctors;Colombia;unidad del dolor;2;male;hispanic;False;15.0;senior2-level;False;True;4.0;3
top doctors;Colombia;unidad del dolor;3;male;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;unidad del dolor;4;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;unidad del dolor;5;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;unidad del dolor;6;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;unidad del dolor;7;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;unidad del dolor;8;male;hispanic-english;False;null;null;False;False;0.0;0
top doctors;Colombia;unidad del dolor;9;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;unidad del dolor;10;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;urologia;0;male;hispanic;False;null;senior2-level;False;True;5.0;7
top doctors;Colombia;urologia;0;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;urologia;1;male;hispanic-french;False;17.0;senior2-level;False;True;0.0;0
top doctors;Colombia;urologia;1;male;hispanic;False;31.0;senior2-level;False;True;5.0;5
top doctors;Colombia;urologia;2;male;hispanic;False;null;senior2-level;False;True;4.0;4
top doctors;Colombia;urologia;3;male;hispanic;False;27.0;senior2-level;False;True;5.0;8
top doctors;Colombia;urologia;4;male;italian;True;null;senior2-level;True;True;5.0;2
top doctors;Colombia;urologia;5;male;hispanic;False;null;mid-level;False;True;5.0;5
top doctors;Colombia;urologia;6;male;hispanic-israeli;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;urologia;7;male;hispanic;False;26.0;senior2-level;False;True;4.0;4
top doctors;Colombia;urologia;8;male;hispanic;False;null;senior2-level;False;True;5.0;10
top doctors;Colombia;urologia;9;male;hispanic;False;null;senior2-level;False;True;5.0;8
top doctors;Colombia;urologia;10;male;hispanic;False;22.0;senior2-level;True;True;5.0;14
top doctors;Colombia;urologia;11;male;hispanic;False;null;senior2-level;False;True;5.0;5
top doctors;Colombia;urologia;12;male;hispanic;False;null;senior2-level;False;True;5.0;4
top doctors;Colombia;urologia;15;male;hispanic;False;31.0;senior2-level;False;True;4.0;2
top doctors;Colombia;urologia;16;male;hispanic;False;null;senior2-level;False;True;5.0;6
top doctors;Colombia;urologia;17;male;hispanic;False;36.0;senior2-level;False;True;5.0;5
top doctors;Colombia;urologia;18;male;english-hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;urologia;19;male;hispanic;False;null;null;False;False;0.0;0
